"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
3438,correspaddtype,"2",Insured Person Premise,Alamat Orang Berinsurans,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3439,correspaddtype,"3",Others,Lain-lain,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3440,decision,"1",Query,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3441,decision,"2",Recommendation,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3442,decision,"3",Review case,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3443,decision,"4",Review Assessment result,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3444,dependantinfo,"1",Yes,Ya,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3445,dependantinfo,"2",No,Tidak,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3446,dependantinfo,"3",Insufficient,Tidak Lengkap,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3447,dfemptype,"1",Majikan Utama,Majikan Utama,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3448,dfemptype,"2",Majikan Langsung,Majikan Langsung,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3449,disable,"1",Before,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3450,disable,"2",After,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3451,distyp,"1",Single,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3452,distyp,"2",Multiple,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3453,doc_special,"1",Occupational Health,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3454,doc_special,"2",Ophthalmology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3455,doc_special,"3",Otorhinolaryngology (ENT),NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3456,doc_special,"4",Cardiology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3457,doc_special,"5",Orthopaedic,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3458,doc_special,"6",Psychiatry,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3459,doc_special,"7",Neurology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3460,doc_special,"8",Oncology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3461,doc_special,"9",Nephrology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3462,doc_special,"10",Dermatology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3463,doc_special,"11",Plastic and Reconstructive,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3464,doc_special,"12",Respiratory,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3465,doc_special,"13",General Surgery,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3466,doc_special,"14",Dental / Maxillofacial,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3467,doc_special,"15",Rehabilitation,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3468,doc_special,"16",Neurosurgery,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3469,doc_special,"17",Endocrinology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3470,doc_special,"18",Anaesthesiology and Critical Care,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3471,doc_special,"19",General Medicine,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3472,doc_special,"20",Haematology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3473,doc_special,"21",Gastroenterology & Hepatology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3474,doc_special,"22",Infectious Diseases,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3475,doc_special,"23",Rheumatology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3476,doc_special,"24",Sports Medicine,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3477,doc_special,"25",Obstetrics & Gyneacology (O&G),NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3478,doc_special,"26",Cardiothoracic Surgery,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3479,doc_special,"27",Urology,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3480,doc_type_oc,"1",Original,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3481,doc_type_oc,"2",Copy,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3482,doccat,C,Case Profile,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3483,doccat,O,OB/OT Profile,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3484,docsrc,"1",Offline,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3485,docsrc,"2",Online,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3486,docsts,"1",Not Required,Tidak Diperlukan,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3487,docsts,"2",Required,Diperlukan,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3488,docsts,"3",Received,Diterima,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3489,docsts,"4",Viewed,Disemak,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3490,doctor_type,"1",PERKESO Doctor,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3491,doctor_type,"2",External Doctor,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3492,doctype,"1",Original,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3493,doctype,"2",Copy,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3494,doctype,C01,Medical Report,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3495,doctype,C02,Police Report,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3496,doctype,O01,Copy of IC,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3497,doctype,O02,Death Certificate,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3498,doctype,O03,Marriage Certificate,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3499,doctype,O04,Adoption Certificate,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3500,doctype,O05,Bank Account Info,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3501,doctype,O06,Wages Info,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3502,doubtfultype,"1",Carpenter,Carpenter,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3503,doubtfultype,"2",Director,Director,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3504,doubtfultype,"3",Driver,Driver,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3505,doubtfultype,"4",Mandor,Mandor,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3506,doubtfultype,"5",General,General,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3507,edulvl,"1",Certificate,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3508,edulvl,"2",Diploma,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3509,edulvl,"3",Degree,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3510,edulvl,"4",Master,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3511,edulvl,"5",PHD,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3512,edulvl,"6",Others,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3513,emptype,"1",Badan Berkanun,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3514,emptype,"2",Swasta,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3515,emptype,"3",Kerajaan,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3516,f34submitby,"1",Employer,Majikan,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3517,f34submitby,"2",Others,Lain-lain,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3518,f34submitby,"3",Insured Person,Insured Person,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3519,gender,"2",Male,Lelaki,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3520,gender,"3",Female,Perempuan,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3521,hussts,"1",MC,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3522,hussts,"2",Light Duty,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3523,idtype,"2",New IC No.,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3524,idtype,"3",Old IC No.,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3525,idtype,"4",New Passport No.,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3526,idtype,"5",Army No.,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3527,idtype,"6",Police No.,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3528,idtype,"7",Social Security No.,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3529,idtype,"13",Cid,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3530,idtype,"99",Others,NULL,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3531,ilatapprove,N,Non-Invalidity,Tidak Ilat,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3532,ilatapprove,NP,Invalidity Without Payment,Ilat Tanpa Bayaran,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3533,ilatapprove,WP,Invalidity With Payment,Ilat Dengan Bayaran,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3534,inconsistent,"1",Accident Info,Maklumat Kemalangan,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3535,inconsistent,"2",MC Info,Maklumat MC,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3536,inconsistent,"3",Wages Info,Maklumat Gaji,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3537,inconsistent,"4",OD Info,Maklumat Penyakit Khidmat,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3538,inconsistent,"5",Invalidity Info,Maklumat Keilatan,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3539,inconsistent,"6",Death Info,Maklumat Kematian,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3540,industcode,"1",Activities not adequately defined,Activities not adequately defined,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3541,industcode,"1111","Agriculture, temporary crops","Agriculture, temporary crops",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3542,industcode,"1112","Agriculture, permanent crops","Agriculture, permanent crops",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3543,industcode,"1119",Livestock,Livestock,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3544,industcode,"1120",Agricultural Services,Agricultural Services,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3545,industcode,"1130","Hunting, Trapping and Game Propagation","Hunting, Trapping and Game Propagation",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3546,industcode,"1210",Forestry,Forestry,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3547,industcode,"1220",Logging,Logging,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3548,industcode,"1301",Ocean and coastal fishing,Ocean and coastal fishing,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3549,industcode,"1302",Fishing not elsewhere classified,Fishing not elsewhere classified,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3550,industcode,"2100",Coal Mining,Coal Mining,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3551,industcode,"2200",Crude Petroleum and Natural Gas production,Crude Petroleum and Natural Gas production,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3552,industcode,"2301",Iron ore mining,Iron ore mining,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3553,industcode,"2302",Non-Ferrous ore mining,Non-Ferrous ore mining,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3554,industcode,"2901","Stone quarrying, clay and sand pits","Stone quarrying, clay and sand pits",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3555,industcode,"2902","Chemical and fertiliser, mineral mining","Chemical and fertiliser, mineral mining",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3556,industcode,"2903",Salt mining,Salt mining,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3557,industcode,"2909","Mining and quarrying, n.e.c.","Mining and quarrying, n.e.c.",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3558,industcode,"3111","Salughtering, preparing and preserving meat","Salughtering, preparing and preserving meat",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3559,industcode,"3112",Manufacture of dairy products,Manufacture of dairy products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3560,industcode,"3113",Canning and preserving of fruits and vege,Canning and preserving of fruits and vege,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3561,industcode,"3114","Canning, preserving and processing of fish","Canning, preserving and processing of fish",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3562,industcode,"3115",Manufactura of vege and animal oils and fats,Manufactura of vege and animal oils and fats,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3563,industcode,"3116",Grain mill products,Grain mill products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3564,industcode,"3117",Manufacture of bakery products,Manufacture of bakery products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3565,industcode,"3118",Sugar factories and refineries,Sugar factories and refineries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3566,industcode,"3119","Manufacture of cocoa, chocolate and sugar","Manufacture of cocoa, chocolate and sugar",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3567,industcode,"3121",Manufacture of food products n.e.c.,Manufacture of food products n.e.c.,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3568,industcode,"3122",Manufacture of prepared animal feeds,Manufacture of prepared animal feeds,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3569,industcode,"3131","Distilling, rectifying and blending spirits","Distilling, rectifying and blending spirits",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3570,industcode,"3132",Wine industries,Wine industries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3571,industcode,"3133",Malt liquors and malt,Malt liquors and malt,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3572,industcode,"3134",Soft drinks and carbonated water industries,Soft drinks and carbonated water industries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3573,industcode,"3140",Tobacco Manufactures,Tobacco Manufactures,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3574,industcode,"3211","Spinning, weaving and finishing textiles","Spinning, weaving and finishing textiles",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3575,industcode,"3212",Manufacture of made-up textile goods,Manufacture of made-up textile goods,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3576,industcode,"3213",Knitting mills,Knitting mills,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3577,industcode,"3214",Manufacture of carpets and rugs,Manufacture of carpets and rugs,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3578,industcode,"3215","Cordage, rope and twine industries","Cordage, rope and twine industries",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3579,industcode,"3219","Manufacture of textiles, n.e.c.","Manufacture of textiles, n.e.c.",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3580,industcode,"3220","Manufacture of wearing apparel, exc footwear","Manufacture of wearing apparel, exc footwear",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3581,industcode,"3231",Tanneries and leather finishing,Tanneries and leather finishing,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3582,industcode,"3232",Fur dressing and dyeing industries,Fur dressing and dyeing industries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3583,industcode,"3233",Manufacture of product of leather and leather,Manufacture of product of leather and leather,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3584,industcode,"3240",Manufacture of footwear except vulcanized,Manufacture of footwear except vulcanized,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3585,industcode,"3311","Sawmills, palning and other wood mills","Sawmills, palning and other wood mills",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3586,industcode,"3312",Manufacture of wooden and cane containers,Manufacture of wooden and cane containers,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3587,industcode,"3319",Manufacture of wood and cork products,Manufacture of wood and cork products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3588,industcode,"3320",Manufacture of furniture and fixtures,Manufacture of furniture and fixtures,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3589,industcode,"3411","Manufacture of pulp, paper and paperboard","Manufacture of pulp, paper and paperboard",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3590,industcode,"3412",Manufacture of containers and boxes of paper,Manufacture of containers and boxes of paper,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3591,industcode,"3419","Manufacture of pulp, paper articles","Manufacture of pulp, paper articles",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3592,industcode,"3420","Printing, publishing and Allied Industries","Printing, publishing and Allied Industries",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3593,industcode,"3511",Manufacture of basic industrial chemicals,Manufacture of basic industrial chemicals,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3594,industcode,"3512",Manufacture of fertilizers and pesticides,Manufacture of fertilizers and pesticides,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3595,industcode,"3513","Manufacture of synthetic resins, plastic","Manufacture of synthetic resins, plastic",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3596,industcode,"3521","Manufacture of paints, varnishes and lacquers","Manufacture of paints, varnishes and lacquers",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3597,industcode,"3522",Manufacture of drugs and medicines,Manufacture of drugs and medicines,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3598,industcode,"3523",Manufacture of soap and cleaning preparations,Manufacture of soap and cleaning preparations,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3599,industcode,"3529",Manufacture of chemical products,Manufacture of chemical products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3600,industcode,"3530",Petroleum refineries,Petroleum refineries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3601,industcode,"3540",Manufacture of misc. products of petroleum,Manufacture of misc. products of petroleum,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3602,industcode,"3551",Tyre and tube industries,Tyre and tube industries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3603,industcode,"3559",Manufacture of rubber products,Manufacture of rubber products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3604,industcode,"3560",Manufacture pf plastic products,Manufacture pf plastic products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3605,industcode,"3610","Manufacture of pottery, china and earthenware","Manufacture of pottery, china and earthenware",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3606,industcode,"3620",Manufacture of glass and glass products,Manufacture of glass and glass products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3607,industcode,"3691",Manufacture of structural clay products,Manufacture of structural clay products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3608,industcode,"3692","Manufacture of cement, lime and plaster","Manufacture of cement, lime and plaster",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3609,industcode,"3699",Manufacture of non-metallic mineral products,Manufacture of non-metallic mineral products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3610,industcode,"3710",Iron and Steel Basic industries,Iron and Steel Basic industries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3611,industcode,"3720",Non-Ferrous Metal Basic Industries,Non-Ferrous Metal Basic Industries,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3612,industcode,"3811","Manufacture of cutlery, hand tools","Manufacture of cutlery, hand tools",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3613,industcode,"3812",Manufacture of furniture and fixtures (metal),Manufacture of furniture and fixtures (metal),,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3614,industcode,"3813",Manufacture of structural metal products,Manufacture of structural metal products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3615,industcode,"3819",Manufacture of fabricated metal products,Manufacture of fabricated metal products,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3616,industcode,"3821",Manufacture of engines and turbines,Manufacture of engines and turbines,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3617,industcode,"3822",Manufacture of agricultural machinery/equip,Manufacture of agricultural machinery/equip,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3618,industcode,"3823",Manufacture of metal and wood working mac,Manufacture of metal and wood working mac,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3619,industcode,"3824",Manufacture of special industries machinery,Manufacture of special industries machinery,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3620,industcode,"3825","Manufacture of office, computing and account","Manufacture of office, computing and account",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3621,industcode,"3829",Macinery and equipment except electrical,Macinery and equipment except electrical,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3622,industcode,"3831",Manufacture of electric. industrial machinery,Manufacture of electric. industrial machinery,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3623,industcode,"3832","Manufacture of radio, tv and comm equipment","Manufacture of radio, tv and comm equipment",,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3624,industcode,"3833",Manufacture of electrical appliances/hsewares,Manufacture of electrical appliances/hsewares,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3625,industcode,"3839",Manufacture of electrical apparatus/supplies,Manufacture of electrical apparatus/supplies,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3626,industcode,"3841",Shipbuilding and repairing,Shipbuilding and repairing,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3627,industcode,"3842",Manufacture of railroad equipment,Manufacture of railroad equipment,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3628,industcode,"3843",Manufacture of motor vehicles,Manufacture of motor vehicles,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3629,industcode,"3844",Manufacture of motorcycles and bicycles,Manufacture of motorcycles and bicycles,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3630,industcode,"3845",Manufacture of aircraft,Manufacture of aircraft,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3631,industcode,"3846",Manufacture of transport equipment,Manufacture of transport equipment,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3632,industcode,"3851",Manufacture of professional/scientific equip.,Manufacture of professional/scientific equip.,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
3633,industcode,"3852",Manufacture of photographic and optical goods,Manufacture of photographic and optical goods,,,2020-11-23 16:32:34,2020-11-23 16:32:34,
